S000004650  YMR047C
S000001195  YHR152W
S000002562  YDR155C
S000000790  YEL064C
S000004449  YLR457C
S000002236  YDL078C
S000005955  YPL034W
S000001025  YHL033C
S000001001  YHL009C
S000001128  YHR086W
S000003002  YGL034C
S000001144  YHR102W
S000002689  YDR281C
S000006628  tK(CUU)P
S000001446  YIR007W
S000003768  YJR008W
S000005235  YNL291C
S000000575  YCL073C
S000006455  snR64
S000001711  YKR003W
S000001632  YKL149C
S000002193  YDL035C
S000004369  YLR377C
S000002893  YDR485C
S000005105  YNL161W
S000004703  YMR097C
S000001645  YKL162C
S000005420  YOL059W
S000178054  YCL054W-A
S000003270  YGR038W
S000005044  YNL100W
S000004870  YMR257C
S000002314  YDL155W
S000005158  YNL214W
S000003594  YJL058C
S000006043  YPL122C
S000003596  YJL060W
S000002715  YDR307W
S000003842  YJR082C
S000004110  YLR120C
S000005018  YNL074C
S000003359  YGR127W
S000004060  YLR070C
S000002673  YDR265W
S000005616  YOR090C
S000004873  YMR260C
S000004162  YLR172C
S000005548  YOR022C
S000000684  YCR088W
S000006372  YPR168W
S000000990  YER188W
S000006015  YPL094C
S000000844  YER042W
S000028653  YHR214C-D
S000005117  YNL173C
S000006407  YPR203W
S000003955  YLL032C
S000028567  YLR162W-A
S000005366  YOL006C
S000003977  YLL054C
S000003467  YGR235C
S000003844  YJR084W
S000001499  YKL016C
S000005546  YOR020C
S000004305  YLR313C
S000006298  YPR094W
S000003856  YJR095W
S000001016  YHL024W
S000005155  YNL211C
S000005758  YOR232W
S000001098  YHR056C
S000002153  YBL113C
S000001003  YHL011C
S000005501  YOL141W
S000005375  YOL015W
S000000321  YBR117C
S000000499  YBR295W
S000003093  YGL125W
S000004115  YLR125W
S000005839  YOR312C
S000028560  YLL006W-A
S000006075  YPL154C
S000004620  YMR018W
S000005574  YOR048C
S000002411  YDR004W
S000006065  YPL144W
S000000239  YBR035C
S000005085  YNL141W
S000006690  tQ(CUG)M
S000002711  YDR303C
S000003056  YGL088W
S000003353  YGR121C
S000000880  YER078C
S000001611  YKL128C
S000007294  snR17a
S000005543  YOR017W
S000001156  YHR114W
S000001879  YFL015C
S000004844  YMR231W
S000001724  YKR016W
S000004505  YML041C
S000005916  YOR389W
S000005801  YOR275C
S000001005  YHL013C
S000000110  YBL014C
S000005444  YOL084W
S000006004  YPL083C
S000028510  YBR111W-A
S000001497  YKL014C
S000001184  YHR142W
S000000495  YBR291C
S000006636  tL(CAA)A
S000000894  YER092W
S000006213  YPR009W
S000000637  YCR041W
S000004023  YLR033W
S000001375  YIL113W
S000005034  YNL090W
S000003807  YJR046W
S000000870  YER068W
S000005027  YNL083W
S000028829  YHL048C-A
S000002290  YDL132W
S000005735  YOR209C
S000004497  YML034W
S000004933  YMR316C-A
S000003846  YJR086W
S000005905  YOR378W
S000005067  YNL123W
S000001079  YHR037W
S000005563  YOR037W
S000005349  YNR066C
S000003785  YJR024C
S000003537  YIL082W-A
S000000453  YBR249C
S000001307  YIL045W
S000005278  YNL334C
S000002678  YDR270W
S000002721  YDR313C
S000005589  YOR063W
S000003965  YLL042C
S000003511  YGR279C
S000002855  YDR447C
S000004764  YMR155W
S000003456  YGR224W
S000006288  YPR084W
S000001162  YHR120W
S000000131  YBL035C
S000028732  YAL037C-A
S000000494  YBR290W
S000000351  YBR147W
S000000290  YBR086C
S000004240  YLR250W
S000005298  YNR015W
S000006681  tP(UGG)F
S000000740  YEL014C
S000000400  YBR196C
S000005582  YOR056C
S000002170  YDL012C
S000004504  YML040W
S000000230  YBR026C
S000000049  YAL053W
S000000696  YCR099C
S000000782  YEL056W
S000004924  YMR307W
S000002144  YAR066W
S000002885  YDR477W
S000006534  tD(GUC)I1
S000006238  YPR034W
S000005821  YOR295W
S000028627  YER190C-B
S000005969  YPL048W
S000004977  YNL032W
S000003914  YJR153W
S000007228  YBL091C-A
S000006609  tI(AAU)N1
S000003935  YLL012W
S000005734  YOR208W
S000005241  YNL297C
S000006066  YPL145C
S000005962  YPL041C
S000003754  YJL218W
S000005209  YNL265C
S000004043  YLR053C
S000001050  YHR008C
S000006178  YPL257W
S000006107  YPL186C
S000001849  YFL045C
S000002158  YBR162W-A
S000003374  YGR142W
S000004230  YLR240W
S000007222  YCR028C-A
S000000931  YER129W
S000000825  YER023W
S000006457  snR66
S000007324  tL(UAA)Q
S000002379  YDL220C
S000001561  YKL078W
S000005854  YOR327C
S000003430  YGR198W
S000001048  YHR006W
S000001904  YFR008W
S000002527  YDR120C
S000001071  YHR029C
S000006729  tS(AGA)M
S000028692  YMR105W-A
S000001104  YHR062C
S000005947  YPL026C
S000000226  YBR022W
S000004321  YLR329W
S000005694  YOR168W
S000004210  YLR220W
S000002914  YDR506C
S000028693  YMR182W-A
S000001417  YIL155C
S000003036  YGL068W
S000002417  YDR010C
S000002972  YGL004C
S000028508  YCL005W-A
S000005160  YNL216W
S000001520  YKL037W
S000006404  YPR200C
S000028854  YOL097W-A
S000001729  YKR021W
S000028710  YOR032W-A
S000002418  YDR011W
S000028739  YDR524C-B
S000000478  YBR274W
S000005171  YNL227C
S000004928  YMR311C
S000004863  YMR251W
S000004956  YNL011C
S000006084  YPL163C
S000006077  YPL156C
S000001790  YKR082W
S000003274  YGR042W
S000005216  YNL272C
S000005972  YPL051W
S000000206  YBR002C
S000000435  YBR231C
S000028593  YAL067W-A
S000005982  YPL061W
S000006108  YPL187W
S000001744  YKR036C
S000000646  YCR050C
S000004084  YLR094C
S000005230  YNL286W
S000005861  YOR334W
S000001926  YFR030W
S000002979  YGL011C
S000004907  YMR293C
S000000120  YBL024W
S000002887  YDR479C
S000001512  YKL029C
S000004734  YMR127C
S000003636  YJL100W
S000004329  YLR337C
S000000040  YAL042W
S000007599  YDL159W-A
S000028721  YPL152W-A
S000004370  YLR378C
S000000681  YCR085W
S000003184  YGL216W
S000006099  YPL178W
S000005704  YOR178C
S000002374  YDL215C
S000005930  YPL009C
S000000952  YER150W
S000002795  YDR387C
S000000887  YER085C
S000001515  YKL032C
S000000056  YAL060W
S000001908  YFR012W
S000003427  YGR195W
S000004871  YMR258C
S000005112  YNL168C
S000004448  YLR456W
S000003012  YGL044C
S000002161  YDL003W
S000001509  YKL026C
S000000484  YBR280C
S000005437  YOL077C
S000005198  YNL254C
S000003637  YJL101C
S000003616  YJL080C
S000002856  YDR448W
S000000787  YEL061C
S000003169  YGL201C
S000005534  YOR008C
S000004313  YLR321C
S000005206  YNL262W
S000001737  YKR029C
S000003365  YGR133W
S000001358  YIL096C
S000002903  YDR495C
S000001044  YHR002W
S000000109  YBL013W
S000000367  YBR163W
S000002592  YDR184C
S000006167  YPL246C
S000004501  YML037C
S000003189  YGL221C
S000003118  YGL150C
S000001718  YKR010C
S000005429  YOL068C
S000132612  ICR1
S000004894  YMR281W
S000004245  YLR255C
S000004852  YMR239C
S000005771  YOR245C
S000003041  YGL073W
S000002213  YDL055C
S000000669  YCR073C
S000002537  YDR130C
S000000395  YBR191W
S000001545  YKL062W
S000000228  YBR024W
S000005504  YOL144W
S000006276  YPR072W
S000005754  YOR228C
S000006367  YPR163C
S000001131  YHR089C
S000004391  YLR399C
S000001664  YKL181W
S000081375  snR81
S000028736  YBR056W-A
S000003429  YGR197C
S000001130  YHR088W
S000007393  YDR210W-B
S000005857  YOR330C
S000003126  YGL158W
S000002688  YDR280W
S000005317  YNR034W
S000002614  YDR206W
S000004841  YMR228W
S000002840  YDR432W
S000000005  YAL007C
S000001371  YIL109C
S000004147  YLR157C
S000006496  snR7-S
S000004829  YMR216C
S000001268  YIL006W
S000005471  YOL111C
S000006149  YPL228W
S000000087  YAR061W
S000000346  YBR142W
S000003483  YGR251W
S000005145  YNL201C
S000001676  YKL193C
S000007549  YCL021W-A
S000000316  YBR112C
S000006052  YPL131W
S000006318  YPR114W
S000006222  YPR018W
S000004789  YMR177W
S000006737  tT(AGU)B
S000004981  YNL036W
S000001592  YKL109W
S000006780  tY(GUA)F2
S000004612  YMR010W
S000000153  YBL057C
S000000162  YBL066C
S000000358  YBR154C
S000001256  YHR213W
S000001159  YHR117W
S000006040  YPL119C
S000001679  YKL196C
S000003153  YGL185C
S000003926  YLL003W
S000000763  YEL037C
S000000604  YCR011C
S000001214  YHR171W
S000000419  YBR215W
S000003049  YGL081W
S000006594  tH(GUG)E2
S000001442  YIR003W
S000002394  YDL235C
S000006289  YPR085C
S000005020  YNL076W
S000006750  tT(UGU)G2
S000006224  YPR020W
S000004367  YLR375W
S000005447  YOL087C
S000003709  YJL173C
S000003245  YGR013W
S000002660  YDR252W
S000000569  YCL064C
S000001524  YKL041W
S000004754  YMR146C
S000001615  YKL132C
S000003390  YGR158C
S000002745  YDR337W
S000000069  YAR014C
S000006582  tG(GCC)G2
S000004968  YNL023C
S000028518  YCL058W-A
S000001404  YIL142W
S000002438  YDR031W
S000005423  YOL062C
S000001700  YKL217W
S000004791  YMR179W
S000005333  YNR050C
S000029724  YCR095W-A
S000007391  YDR098C-B
S000006290  YPR086W
S000000038  YAL040C
S000002742  YDR334W
S000003025  YGL057C
S000003065  YGL097W
S000004989  YNL044W
S000004892  YMR279C
S000005945  YPL024W
S000000208  YBR004C
S000001253  YHR210C
S000005473  YOL113W
S000006195  YPL274W
S000004942  YMR323W
S000005870  YOR343C
S000007400  YDR365W-A
S000002999  YGL031C
S000003413  YGR181W
S000000934  YER132C
S000006201  YPL280W
S000003907  YJR146W
S000001436  YIL174W
S000003562  YJL025W
S000002471  YDR064W
S000028662  YJL077W-B
S000002547  YDR140W
S000004657  YMR053C
S000000068  YAR010C
S000005380  YOL020W
S000005736  YOR210W
S000006322  YPR118W
S000003477  YGR245C
S000000306  YBR102C
S000004191  YLR201C
S000005687  YOR161C
S000006441  snR50
S000004000  YLR010C
S000006074  YPL153C
S000000137  YBL041W
S000004664  YMR060C
S000001797  YKR089C
S000000167  YBL071C
S000003436  YGR204W
S000001496  YKL013C
S000000884  YER082C
S000005666  YOR140W
S000028598  YBL100W-C
S000003989  YLL066C
S000004728  YMR121C
S000002335  YDL176W
S000005651  YOR125C
S000002293  YDL133C-A
S000003417  YGR185C
S000004357  YLR365W
S000007380  YLR410W-B
S000001937  YFR041C
S000003059  YGL091C
S000004794  YMR182C
S000001878  YFL016C
S000003972  YLL049W
S000001588  YKL105C
S000003980  YLL057C
S000006082  YPL161C
S000005738  YOR212W
S000006273  YPR069C
S000003447  YGR215W
S000006091  YPL170W
S000007401  YDR365W-B
S000006565  tF(GAA)G
S000005204  YNL260C
S000003140  YGL172W
S000005381  YOL021C
S000003016  YGL048C
S000004994  YNL049C
S000003310  YGR078C
S000001939  YFR043C
S000002433  YDR026C
S000001207  YHR164C
S000004490  YML028W
S000004595  YML126C
S000006437  YFR032C-A
S000006504  snR44
S000000617  YCR023C
S000002783  YDR375C
S000007496  YHR132W-A
S000003581  YJL045W
S000001899  YFR003C
S000001278  YIL016W
S000005553  YOR027W
S000003958  YLL035W
S000004616  YMR014W
S000004144  YLR154C
S000007379  YLR410W-A
S000002149  YBL100W-B
S000003932  YLL009C
S000000022  YAL024C
S000005900  YOR373W
S000002867  YDR459C
S000001745  YKR037C
S000004082  YLR092W
S000000538  YCL033C
S000004055  YLR065C
S000004628  YMR026C
S000002337  YDL178W
S000004104  YLR114C
S000005195  YNL251C
S000002910  YDR502C
S000004048  YLR058C
S000006695  tQ(UUG)D3
S000001328  YIL066C
S000002371  YDL212W
S000006447  snR56
S000003295  YGR063C
S000005039  YNL095C
S000004923  YMR306W
S000002924  YDR516C
S000005812  YOR286W
S000005010  YNL066W
S000000543  YCL038C
S000004206  YLR216C
S000005794  YOR268C
S000000172  YBL076C
S000004545  YML080W
S000002456  YDR049W
S000004519  YML055W
S000005594  YOR068C
S000004797  YMR185W
S000006239  YPR035W
S000005025  YNL081C
S000001153  YHR111W
S000001036  YHL044W
S000003564  YJL027C
S000002749  YDR341C
S000002960  YER093C-A
S000006010  YPL089C
S000000312  YBR108W
S000005255  YNL311C
S000006738  tT(AGU)C
S000004089  YLR099C
S000006368  YPR164W
S000006312  YPR108W
S000001297  YIL035C
S000000892  YER090W
S000000070  YAR015W
S000004877  YMR264W
S000003502  YGR270W
S000000549  YCL044C
S000003883  YJR122W
S000001658  YKL175W
S000002508  YDR101C
S000004172  YLR182W
S000003047  YGL079W
S000000121  YBL025W
S000001449  YIR010W
S000001251  YHR208W
S000004462  YML003W
S000004541  YML076C
S000001348  YIL086C
S000006755  tV(AAC)G1
S000001574  YKL091C
S000004101  YLR111W
S000006079  YPL158C
S000002342  YDL183C
S000000059  YAL063C
S000004429  YLR437C
S000005201  YNL257C
S000006661  tM(CAU)J1
S000004517  YML053C
S000004876  YMR263W
S000003113  YGL145W
S000000516  YCL010C
S000002351  YDL192W
S000002397  YDL238C
S000002965  YFL017W-A
S000002761  YDR353W
S000003716  YJL180C
S000004888  YMR275C
S000005359  YNR076W
S000006740  tT(AGU)H
S000000088  YAR062W
S000000867  YER065C
S000002454  YDR047W
S000003393  YGR161C
S000001554  YKL071W
S000004890  YMR277W
S000006569  tF(GAA)N
S000003129  YGL161C
S000000458  YBR254C
S000003265  YGR033C
S000000833  YER031C
S000003507  YGR275W
S000001473  YIR034C
S000002706  YDR298C
S000004668  YMR064W
S000028437  YER180C-A
S000003717  YJL181W
S000001586  YKL103C
S000007221  YCL001W-A
S000000405  YBR201W
S000005336  YNR053C
S000000200  YBL104C
S000001000  YHL008C
S000003826  YJR065C
S000000794  YEL068C
S000006311  YPR107C
S000003177  YGL209W
S000002708  YDR300C
S000005584  YOR058C
S000003083  YGL115W
S000004592  YML123C
S000003993  YLR003C
S000001031  YHL039W
S000003928  YLL005C
S000000731  YEL005C
S000005086  YNL142W
S000000571  YCL066W
S000004979  YNL034W
S000000031  YAL033W
S000000225  YBR021W
S000001915  YFR019W
S000000210  YBR006W
S000000408  YBR204C
S000006514  tA(AGC)J
S000000789  YEL063C
S000003199  YGL230C
S000002704  YDR296W
S000003046  YGL078C
S000000948  YER146W
S000004056  YLR066W
S000003152  YGL184C
S000000037  YAL039C
S000001714  YKR006C
S000000178  YBL082C
S000003836  YJR075W
S000000406  YBR202W
S000001169  YHR127W
S000000977  YER175C
S000005176  YNL232W
S000028706  YNR075C-A
S000002647  YDR239C
S000003345  YGR113W
S000003196  YGL227W
S000007315  tA(UGC)Q
S000002619  YDR211W
S000002946  YDR538W
S000002583  YDR176W
S000007224  YPL183W-A
S000000838  YER036C
S000006713  tR(UCU)G3
S000003721  YJL185C
S000002284  YDL126C
S000005552  YOR026W
S000005640  YOR114W
S000003929  YLL006W
S000004681  YMR076C
S000006611  tI(AAU)P1
S000005043  YNL099C
S000004731  YMR124W
S000004952  YNL007C
S000006480  RDN5-2
S000001155  YHR113W
S000000744  YEL018W
S000002453  YDR046C
S000007333  tS(UGA)Q2
S000000873  YER071C
S000000213  YBR009C
S000005968  YPL047W
S000000253  YBR049C
S000004765  YMR156C
S000005131  YNL187W
S000004347  YLR355C
S000005080  YNL136W
S000002586  YDR179C
S000000235  YBR031W
S000002439  YDR032C
S000000853  YER051W
S000004972  YNL027W
S000000265  YBR061C
S000002787  YDR379W
S000004887  YMR274C
S000004776  YMR166C
S000004530  YML065W
S000001068  YHR026W
S000003171  YGL203C
S000003726  YJL190C
S000001383  YIL121W
S000003542  YJL005W
S000005076  YNL132W
S000003475  YGR243W
S000000369  YBR165W
S000005481  YOL121C
S000004961  YNL016W
S000006533  tD(GUC)G2
S000001030  YHL038C
S000004465  YML006C
S000003693  YJL157C
S000028769  YGL006W-A
S000000737  YEL011W
S000002876  YDR468C
S000113589  YPR145C-A
S000004010  YLR020C
S000005087  YNL143C
S000005005  YNL061W
S000003915  YJR154W
S000000515  YCL009C
S000002879  YDR471W
S000028697  YMR315W-A
S000002334  YDL175C
S000001795  YKR087C
S000006141  YPL220W
S000003568  YJL031C
S000001049  YHR007C
S000000480  YBR276C
S000001673  YKL190W
S000004337  YLR345W
S000000310  YBR106W
S000005688  YOR162C
S000002941  YDR533C
S000005239  YNL295W
S000005060  YNL116W
S000002412  YDR005C
S000028635  YGL188C-A
S000005109  YNL165W
S000003728  YJL192C
S000004040  YLR050C
S000000057  YAL061W
S000006763  tV(AAC)M1
S000006760  tV(AAC)K1
S000003613  YJL077C
S000003159  YGL191W
S000002295  YDL136W
S000007298  snR33
S000005490  YOL130W
S000003228  YGL259W
S000005922  YPL001W
S000004507  YML043C
S000000135  YBL039C
S000002198  YDL040C
S000005180  YNL236W
S000003307  YGR075C
S000002201  YDL043C
S000000104  YBL008W
S000028579  YNL130C-A
S000000252  YBR048W
S000004335  YLR343W
S000004536  YML071C
S000005489  YOL129W
S000006598  tH(GUG)K
S000000266  YBR062C
S000007251  YNR032C-A
S000003685  YJL149W
S000029654  R0010W
S000004102  YLR112W
S000002367  YDL208W
S000004833  YMR220W
S000003604  YJL068C
S000001023  YHL031C
S000007351  YOR142W-A
S000002612  YDR204W
S000004821  YMR208W
S000001694  YKL211C
S000002446  YDR039C
S000005106  YNL162W
S000005041  YNL097C
S000004016  YLR026C
S000005388  YOL028C
S000000269  YBR065C
S000004689  YMR084W
S000004571  YML103C
S000002218  YDL060W
S000000426  YBR222C
S000114171  RNA170
S000000935  YER133W
S000005351  YNR068C
S000001399  YIL137C
S000002487  YDR080W
S000006268  YPR064W
S000004926  YMR309C
S000002364  YDL205C
S000002338  YDL179W
S000000444  YBR240C
S000002845  YDR437W
S000002736  YDR328C
S000002228  YDL070W
S000000749  YEL023C
S000003684  YJL148W
S000005703  YOR177C
S000006002  YPL081W
S000004865  YMR252C
S000007362  YPR158C-D
S000000058  YAL062W
S000003953  YLL030C
S000002182  YDL024C
S000006319  YPR115W
S000028561  YLR154C-G
S000004579  YML111W
S000005232  YNL288W
S000006672  tN(GUU)L
S000000980  YER178W
S000002180  YDL022W
S000002710  YDR302W
S000002990  YGL022W
S000006171  YPL250C
S000001511  YKL028W
S000003526  YGR294W
S000006265  YPR061C
S000000141  YBL045C
S000001715  YKR007W
S000001461  YIR022W
S000000174  YBL078C
S000005559  YOR033C
S000000537  YCL032W
S000005015  YNL071W
S000000250  YBR046C
S000000076  YAR028W
S000002733  YDR325W
S000001798  YKR090W
S000007408  YGR038C-B
S000003827  YJR066W
S000004143  YLR153C
S000005988  YPL067C
S000004730  YMR123W
S000006592  tG(UCC)O
S000003403  YGR171C
S000004513  YML049C
S000001203  YHR160C
S000002232  YDL074C
S000001066  YHR024C
S000004439  YLR447C
S000002785  YDR377W
S000003099  YGL131C
S000003258  YGR026W
S000005964  YPL043W
S000002156  YBR084C-A
S000002700  YDR292C
S000003553  YJL016W
S000004236  YLR246W
S000003919  YJR158W
S000006579  tG(GCC)F1
S000005162  YNL218W
S000004053  YLR063W
S000005562  YOR036W
S000007394  YDR261C-C
S000002248  YDL090C
S000003200  YGL231C
S000005302  YNR019W
S000028826  YGL041W-A
S000000668  YCR072C
S000007268  Q0085
S000003324  YGR092W
S000000991  YER189W
S000006654  tL(UAG)J
S000007328  tP(UGG)Q
S000001830  YFL064C
S000001452  YIR013C
S000004686  YMR081C
S000003454  YGR222W
S000001339  YIL077C
S000000460  YBR256C
S000006526  tC(GCA)B
S000028636  YGR031C-A
S000001489  YKL006W
S000000451  YBR247C
S000006086  YPL165C
S000004684  YMR079W
S000005898  YOR371C
S000001794  YKR086W
S000001613  YKL130C
S000005732  YOR206W
S000002345  YDL186W
S000007256  YEL020W-A
S000000517  YCL011C
S000005963  YPL042C
S000001846  YFL048C
S000006658  tM(CAU)C
S000006014  YPL093W
S000001703  YKL220C
S000004896  YMR283C
S000001331  YIL069C
S000004834  YMR221C
S000003061  YGL093W
S000001504  YKL021C
S000004736  YMR129W
S000007338  tY(GUA)Q
S000005457  YOL097C
S000003298  YGR066C
S000006488  RDN58-1
S000005440  YOL080C
S000006629  tK(UUU)D
S000028548  YGL041C-B
S000003641  YJL105W
S000000128  YBL032W
S000002998  YGL030W
S000003723  YJL187C
S000003987  YLL064C
S000000635  YCR039C
S000001230  YHR187W
S000001696  YKL213C
S000001428  YIL166C
S000029023  Q0285
S000004590  YML121W
S000004029  YLR039C
S000005517  YOL157C
S000004607  YMR005W
S000006540  tD(GUC)K
S000028520  YDL160C-A
S000002909  YDR501W
S000003904  YJR143C
S000002782  YDR374C
S000007273  Q0120
S000005508  YOL148C
S000007271  Q0110
S000005524  YOL164W
S000003143  YGL175C
S000001177  YHR135C
S000004621  YMR019W
S000006532  tD(GUC)G1
S000005921  YOR394W
S000000872  YER070W
S000004520  YML056C
S000002663  YDR255C
S000000488  YBR284W
S000005720  YOR194C
S000000939  YER137C
S000002777  YDR369C
S000000187  YBL091C
S000007455  YHR072W-A
S000003592  YJL056C
S000007350  YOL103W-B
S000000912  YER110C
S000000229  YBR025C
S000006183  YPL262W
S000006676  tN(GUU)O2
S000005622  YOR096W
S000000595  YCR002C
S000002365  YDL206W
S000003956  YLL033W
S000002646  YDR238C
S000001610  YKL127W
S000001052  YHR010W
S000006710  tR(UCU)E
S000005784  YOR258W
S000002591  YDR183W
S000005566  YOR040W
S000005776  YOR250C
S000000734  YEL008W
S000004559  YML094W
S000004750  YMR142C
S000001861  YFL033C
S000005990  YPL069C
S000004473  YML012W
S000006680  tP(UGG)A
S000002227  YDL069C
S000004883  YMR270C
S000000148  YBL052C
S000005048  YNL104C
S000000898  YER096W
S000003001  YGL033W
S000000185  YBL089W
S000003134  YGL166W
S000004774  YMR164C
S000006649  tL(UAA)D
S000004687  YMR082C
S000007312  snR78
S000002472  YDR065W
S000002421  YDR014W
S000004836  YMR223W
S000001078  YHR036W
S000005354  YNR071C
S000001782  YKR074W
S000005828  YOR302W
S000002627  YDR219C
S000001739  YKR031C
S000028421  YKL138C-A
S000002548  YDR141C
S000000978  YER176W
S000004395  YLR403W
S000003360  YGR128C
S000005607  YOR081C
S000000560  YCL055W
S000001086  YHR044C
S000005438  YOL078W
S000002720  YDR312W
S000000998  YHL006C
S000007292  snR9
S000007322  tI(GAU)Q
S000004221  YLR231C
S000006359  YPR155C
S000028810  YNL067W-B
S000001872  YFL022C
S000003011  YGL043W
S000002814  YDR406W
S000004557  YML092C
S000001766  YKR058W
S000005824  YOR298W
S000000979  YER177W
S000002615  YDR207C
S000001334  YIL072W
S000000473  YBR269C
S000005446  YOL086C
S000002848  YDR440W
S000005307  YNR024W
S000000463  YBR259W
S000006515  tA(AGC)K1
S000001021  YHL029C
S000001310  YIL048W
S000003912  YJR151C
S000006249  YPR045C
S000006523  tA(UGC)G
S000004233  YLR243W
S000005212  YNL268W
S000002148  YBL100W-A
S000006194  YPL273W
S000001445  YIR006C
S000007588  YDL085C-A
S000006537  tD(GUC)J2
S000000630  YCR034W
S000003325  YGR093W
S000003142  YGL174W
S000004763  YMR154C
S000006208  YPR004C
S000001642  YKL159C
S000006726  tS(AGA)H
S000005070  YNL126W
S000005487  YOL127W
S000000689  YCR093W
S000004400  YLR408C
S000006697  tQ(UUG)E2
S000000081  YAR042W
S000002631  YDR223W
S000005659  YOR133W
S000003209  YGL240W
S000006728  tS(AGA)L
S000001490  YKL007W
S000002320  YDL161W
S000003003  YGL035C
S000005486  YOL126C
S000004352  YLR360W
S000006456  snR65
S000003376  YGR144W
S000004757  YMR149W
S000001508  YKL025C
S000006431  YOR008C-A
S000003725  YJL189W
S000004139  YLR149C
S000004858  YMR244W
S000005019  YNL075W
S000004218  YLR228C
S000005274  YNL330C
S000003320  YGR088W
S000002551  YDR144C
S000002354  YDL195W
S000005037  YNL093W
S000004999  YNL054W
S000005660  YOR134W
S000003479  YGR247W
S000005182  YNL238W
S000001057  YHR015W
S000001785  YKR077W
S000001205  YHR162W
S000006520  tA(AGC)P
S000005620  YOR094W
S000003300  YGR068C
S000028536  YCR108C
S000004631  YMR029C
S000002948  YDR540C
S000000051  YAL055W
S000002858  YDR450W
S000002685  YDR277C
S000005590  YOR064C
S000000386  YBR182C
S000005188  YNL244C
S000003257  YGR025W
S000000277  YBR073W
S000001699  YKL216W
S000004026  YLR036C
S000001942  YFR046C
S000000973  YER171W
S000028523  YJR005C-A
S000004090  YLR100W
S000003420  YGR188C
S000001405  YIL143C
S000003490  YGR258C
S000002642  YDR234W
S000002419  YDR012W
S000006314  YPR110C
S000001784  YKR076W
S000001788  YKR080W
S000006349  YPR145W
S000003332  YGR100W
S000006483  RDN18-2
S000000982  YER180C
S000005814  YOR288C
S000003839  YJR078W
S000006156  YPL235W
S000006541  tD(GUC)L1
S000001653  YKL170W
S000002764  YDR356W
S000006485  RDN25-2
S000001738  YKR030W
S000002995  YGL027C
S000006769  tV(UAC)B
S000006578  tG(GCC)E
S000005621  YOR095C
S000006274  YPR070W
S000000299  YBR095C
S000006085  YPL164C
S000007353  YOR192C-A
S000005284  YNR001C
S000004278  YLR287C-A
S000002896  YDR488C
S000002734  YDR326C
S000006153  YPL232W
S000005568  YOR042W
S000001635  YKL152C
S000003696  YJL160C
S000000242  YBR038W
S000004464  YML005W
S000002275  YDL117W
S000001646  YKL163W
S000000803  YER001W
S000002373  YDL214C
S000003205  YGL236C
S000003561  YJL024C
S000003547  YJL010C
S000005618  YOR092W
S000000816  YER014W
S000005266  YNL322C
S000000927  YER125W
S000005544  YOR018W
S000004072  YLR082C
S000002441  YDR034C
S000001157  YHR115C
S000006765  tV(AAC)M3
S000001839  YFL055W
S000002533  YDR126W
S000002872  YDR464W
S000007396  YDR261W-A
S000000745  YEL019C
S000005309  YNR026C
S000001135  YHR093W
S000000422  YBR218C
S000001407  YIL145C
S000004692  YMR086W
S000004851  YMR238W
S000003692  YJL156C
S000004538  YML073C
S000004566  YML100W
S000003221  YGL252C
S000000455  YBR251W
S000004176  YLR186W
S000005047  YNL103W
S000000483  YBR279W
S000002384  YDL225W
S000006451  snR60
S000003318  YGR086C
S000001801  YKR093W
S000005153  YNL209W
S000003748  YJL212C
S000007233  YDR034C-A
S000001687  YKL204W
S000002523  YDR116C
S000028651  YHR213W-A
S000002538  YDR131C
S000003862  YJR101W
S000000738  YEL012W
S000000856  YER054C
S000003484  YGR252W
S000004714  YMR108W
S000001352  YIL090W
S000000008  YAL010C
S000006443  snR52
S000003311  YGR079W
S000005492  YOL132W
S000005505  YOL145C
S000006667  tM(CAU)P
S000002381  YDL222C
S000028718  YOR394C-A
S000004092  YLR102C
S000006747  tT(AGU)O2
S000001780  YKR072C
S000005521  YOL161C
S000000984  YER182W
S000003939  YLL016W
S000007596  YCL001W-B
S000005778  YOR252W
S000006610  tI(AAU)N2
S000004976  YNL031C
S000004088  YLR098C
S000002866  YDR458C
S000006757  tV(AAC)G3
S000005154  YNL210W
S000004685  YMR080C
S000028817  YBR221W-A
S000002566  YDR159W
S000003820  YJR059W
S000004387  YLR395C
S000000845  YER043C
S000005017  YNL073W
S000004081  YLR091W
S000007607  YGL258W-A
S000000897  YER095W
S000028547  YFL041W-A
S000003244  YGR012W
S000000177  YBL081W
S000006212  YPR008W
S000004433  YLR441C
S000003262  YGR030C
S000006310  YPR106W
S000004718  YMR112C
S000007226  YER039C-A
S000003838  YJR077C
S000000254  YBR050C
S000005032  YNL088W
S000004293  YLR302C
S000028587  YOR381W-A
S000002197  YDL039C
S000002947  YDR539W
S000004027  YLR037C
S000004362  YLR370C
S000005724  YOR198C
S000006392  YPR188C
S000001584  YKL101W
S000005506  YOL146W
S000006317  YPR113W
S000003127  YGL159W
S000003135  YGL167C
S000004880  YMR267W
S000002167  YDL009C
S000001884  YFL010C
S000005806  YOR280C
S000007616  YKL106C-A
S000000971  YER169W
S000004381  YLR389C
S000001799  YKR091W
S000005470  YOL110W
S000004076  YLR086W
S000004256  YLR266C
S000004389  YLR397C
S000000554  YCL049C
S000004175  YLR185W
S000006764  tV(AAC)M2
S000007586  YAL044W-A
